Norair,Hovsepyan,27.10.1994,Czech Republic,,,,,,
Eric,Karlsson,1.7.1993,Sweden,,10,,13,12,14
Eric,Karlsson,6.10.2019,Sweden,,,,,,
Erik,Karlsson,31.5.1990,Sweden,,,,,,
Erik,Karlsson,28.7.1994,Sweden,,,,,,
Fabian,Karlsson,18.4.2016,Sweden,,,,,,
Filip,Karlsson,30.3.1996,Sweden,,,,,,
Filip,Karlsson,25.4.1998,Sweden,,,,,,
Fredrik,Karlsson,1.10.2019,Sweden,,,,,,
George,Karlsson,31.7.2025,Sweden,,,,,,
Gustav,Karlsson,31.10.2003,Sweden,,,,,,
Hampus,Karlsson,12.8.1995,Sweden,,,,,,
Hampus,Karlsson,20.1.2001,Sweden,,,,,,
Hampus,Karlsson,22.6.2003,Sweden,,,,,,
Henrik,Karlsson,27.11.1983,Kazakhstan,,,,,,
Hugo,Karlsson,26.12.1999,Sweden,,,,,,
Hugo,Karlsson,7.3.2040,Sweden,,,,,,
Jacob,Karlsson,21.3.2014,Sweden,,,,,,
Jakob,Karlsson,12.5.1989,Sweden,,,,,,
Jakob,Karlsson,4.10.2013,Sweden,,,,,,
Jan,Karlsson,28.8.1958,Sweden,,13,,13,14,17
Janne,Karlsson,30.5.1964,Sweden,,,,,,
Jesper,Karlsson,9.3.1992,Sweden,,,,,,
Jonathan,Karlsson,17.6.1996,Sweden,,,,,,
Joseph,Karlsson,23.8.2045,Sweden,,,,,,
Kenny,Karlsson,28.1.1994,Sweden,,13,,14,12,13
Kevin,Karlsson,24.8.1996,Sweden,,,,,,
Kristoffer,Karlsson,6.5.1977,Sweden,,,,,,
Kristoffer,Karlsson,22.4.1990,Sweden,,,,,,
Lars,Karlsson,18.8.1966,Sweden,,10,,10,12,14
Linus,Karlsson,16.10.1990,Sweden,,,,,,
Linus,Karlsson,10.2.1997,Sweden,,,,,,
Linus,Karlsson,16.11.1999,Sweden,,,,,,
Linus,Karlsson,1.6.2003,Sweden,,,,,,
Ludvig,Karlsson,22.5.2007,Sweden,,,,,,
Ludwig,Karlsson,6.1.1991,Sweden,,,,,,
Magnus,Karlsson,15.10.2022,Sweden,,,,,,
Måns,Karlsson,12.1.2011,Sweden,,,,,,
Marcus,Karlsson,14.9.1992,Sweden,,,,,,
Markus,Karlsson,3.5.1988,Sweden,,,,,,14
Martin,Karlsson,26.4.1952,Sweden,,12,,13,14,
Martin,Karlsson,1.5.1991,Sweden,,,,,,
Martin,Karlsson,13.2.1996,Sweden,,,,,,
Mathias,Karlsson,22.8.1995,Sweden,,,,,,
Mathias,Karlsson,1.8.2000,Sweden,,,,,,
Mattias,Karlsson,21.9.2040,Sweden,,,,,,
Mattias,Karlsson,15.4.1985,Sweden,,,,,,
Melker,Karlsson,18.7.1990,Sweden,,,,,,
Melvin,Karlsson,25.6.1998,Sweden,,,,,,
Mikael,Karlsson,13.9.1991,Sweden,,11,,11,14,13
Mikael,Karlsson,19.9.2020,Sweden,,,,,,
Olle,Karlsson,18.4.2002,Sweden,,,,,,
Oscar,Karlsson,19.4.1996,Sweden,,,,,,
Oscar,Karlsson,12.2.2003,Sweden,,,,,,
Ove,Karlsson,4.3.1968,Sweden,,,,12,,13
Patrik,Karlsson,2.1.2012,Sweden,,,,,,
Patrik,Karlsson,14.7.1986,Sweden,,14,,12,12,12
Pelle,Karlsson,12.2.1992,Sweden,,,,,,
Peter,Karlsson,21.6.2009,Sweden,,,,,,
Petter,Karlsson,9.5.2018,Sweden,,,,,,
Philip,Karlsson,11.8.1992,Sweden,,,,,,
Philip,Karlsson,3.8.2006,Sweden,,,,,,
Philip,Karlsson,4.8.2024,Sweden,,,,,,
Pontus,Karlsson,31.3.1998,Sweden,,,,,,
Ragnar,Karlsson,13.2.1977,Sweden,,13,,14,13,12
Robin,Karlsson,29.12.1994,Sweden,,,,,,
Robin,Karlsson,19.3.2003,Sweden,,,,,,
Samuel,Karlsson,19.6.2002,Sweden,,,,,,
Samuel,Karlsson,24.3.2012,Sweden,,,,,,
Sebastian,Karlsson,19.9.1986,Sweden,,,,,,
Simon,Karlsson,23.7.1993,Sweden,,,,,,
Simon,Karlsson,13.12.2021,Sweden,,,,,,
Sonny,Karlsson,14.3.1993,Sweden,,,,,,
Sten-Åke,Karlsson,21.5.1951,Sweden,15,13,8,12,12,15
Tobias,Karlsson,21.3.2038,Sweden,,,,,,
Torbjörn,Karlsson,31.8.1958,Sweden,,,,,,
Viktor,Karlsson,21.8.2008,Sweden,,,,,,
William,Karlsson,8.1.1993,Sweden,,,,,,
William,Karlsson,25.9.2012,Sweden,,,,,,
Wilmer,Karlsson,25.2.2040,Sweden,,,,,,
Joshua,Karlsson,16.11.2000,Sweden,,,,,,
Lars-Olof,Karlsson,26.3.2008,Sweden,,,,,,
Brando,Karlsson,1.12.2007,Sweden,,,,,,
Anton,Karlström,14.4.1998,Sweden,,,,,,
Anton,Karlström,17.1.2019,Sweden,,,,,,
Fredrik,Karlström,12.1.1998,Sweden,,,,,,
Göran,Karlström,11.4.1954,Sweden,,8,,10,8,14
Isak,Karlström,20.2.2010,Sweden,,,,,,
Marcus,Karlström,6.1.1995,Sweden,,,,,,
Oskar,Karlström,3.3.2018,Sweden,,,,,,
Pär,Karlström,4.10.2034,Sweden,,,,,,
Stefan,Kask,5.3.1992,Sweden,,,,,,
Anton,Kellman,4.1.1995,Sweden,,,,,,
Joel,Kellman,25.5.1994,Sweden,,,,,,
Phillip,Kemi,2.3.1991,Sweden,,,,,,
Adrian,Kempe,13.9.1996,Sweden,,,,,,
Albin,Kempe,4.4.1999,Sweden,,,,,,
Johan,Kempe,23.10.2008,Sweden,,,,,,
Mario,Kempe,19.9.1988,Sweden,,,,,,
Mikael,Kempe,29.11.1964,Sweden,,,,,,
Per,Kempe,8.8.2026,Sweden,,,,,,
Per,Kenttä,24.3.1981,Sweden,,12,,15,15,15
Sam,Khongmuk,16.5.1991,Sweden,,,,,,
Lukas,Kilström,18.4.1990,Sweden,,,,,,
Robert,Kimby,11.6.1984,Sweden,,10,14,12,13,12
Markus,Kinisjärvi,26.3.1992,Sweden,,,,,,
Johannes,Kinnvall,28.7.1997,Sweden,,,,,,
Joel,Kjellberg,29.4.2004,Sweden,,,,,,
Patrik,Kjellberg,17.6.1969,Sweden,,13,,14,14,
Simon,Kjellberg,17.2.2000,Sweden,,,,,,
Christoffer,Kjellsson,16.4.1990,Sweden,,,,,,
David,Kjellsson,10.9.2034,Sweden,,,,,,
Ivar,Kjellsson,26.12.2002,Sweden,,,,,,
Josef,Kjellsson,6.3.2027,Sweden,,,,,,
Jacob,Klang,5.2.1995,Sweden,,,,,,
Linus,Klasen,19.2.1986,Sweden,,,,,,
Robin,Klasson,28.4.1990,Sweden,,,,,,
Alexander,Klefbom,9.4.2024,Sweden,,,,,,
Oscar,Klefbom,20.7.1993,Sweden,,,,,,
Carl,Klingberg,28.1.1991,Sweden,,,,,,
John,Klingberg,14.8.1992,Sweden,,,,,,
Jonas,Klingberg,27.1.2021,Sweden,,,,,,
Markus,Klingberg,15.1.2010,Sweden,,,,,,
Olle,Klingberg,17.10.1997,Sweden,,,,,,
Anton,Klint,29.3.1999,Sweden,,,,,,
Carl-Johan,Klint,3.1.1978,Sweden,,,,,,
Johannes,Klint,26.5.2045,Sweden,,,,,,
Stefan,Klockare,30.5.1972,Sweden,,14,,11,12,12
Tomas,Klövenäs,23.7.1967,Sweden,,17,,,17,
Patrik,Klüft,3.6.1977,Sweden,,12,13,13,14,12
Ida,Klüft,1.1.1995,Sweden,,,,,,
David,Kluge,11.5.1995,Sweden,,,,,,
Axel,Knudsen,28.10.2002,Sweden,,,,,,
August,Knuts,18.3.2014,Sweden,,,,,,
David,Knuts,18.3.2000,Sweden,,,,,,
Jon,Knuts,4.2.1991,Sweden,,,,,,
Hampus,Knutsson,27.4.2001,Sweden,,,,,,
Viktor,Kokman,1.3.1993,Sweden,,,,,,
Tomas,Kollar,20.4.1982,Sweden,,14,,13,12,15
Peter,Konradsson,9.3.1968,Sweden,,12,,12,13,12
Fredric,Korduner,16.8.1988,Sweden,,,,,,
Alex,Koskinen,2.5.2000,Sweden,,,,,,
Carl,Koskinen,11.3.2027,Sweden,,,,,,
Rasmus,Koskinen,9.10.1997,Sweden,,,,,,
Emir,Koskinen,20.3.2047,Sweden,,,,,,
Kristoffer,Köster,20.7.1991,Sweden,,,,,,
Robin,Kovacs,16.11.1996,Sweden,,,,,,
Alexander,Kovalonok,9.6.1986,Sweden,,,,,,
Calle,Krantz,8.4.1997,Sweden,,,,,,
Johan,Krantz,23.5.1970,Sweden,,8,,12,10,14
Leo,Krantz,7.4.2004,Sweden,,,,,,
Sebastian,Krantz,21.10.2005,Sweden,,,,,,
Simon,Krekula,5.2.1998,Sweden,,,,,,
Roger,Kristiansson,3.2.2010,Sweden,,,,,,
Rasmus,Kronstrand,20.10.1995,Sweden,,,,,,
Staffan,Kronwall,10.9.1982,Sweden,,,,,,
Elvedin,Kronwall,30.7.2009,Sweden,,,,,,
Max,Kroon,6.1.2003,Sweden,,,,,,
Morgan,Kroon,29.12.2029,Sweden,,,,,,
Calle,Krüger,24.11.2008,Sweden,,,,,,
Måns,Krüger,28.2.1992,Sweden,,,,,,
Marcus,Krüger,27.5.1990,Sweden,,,,,,
Amil,Krupic,15.8.1995,Sweden,,,,,,
Emil,Kruse,21.3.1995,Sweden,,,,,,
Jakob,Kullberg,4.1.1994,Sweden,,,,,,
Magnus,Kullerback,26.7.1988,Sweden,,,,,,
Axel,Kumlin,23.2.2002,Sweden,,,,,,
Mikael,Kvarnström,25.4.1976,Sweden,,,,,,
Oskar,Kvist,4.6.2001,Sweden,,,,,,
Oliver,Kylington,19.5.1997,Sweden,,,,,,
Roger,Kyrö,19.12.1972,Sweden,,12,,13,12,17
Alexander,Labraaten,8.4.2004,Sweden,,,,,,
Dan,Labraaten,5.9.1951,Sweden,13,13,,13,13,14
Joseph,Labraaten,30.9.2017,Sweden,,,,,,
Eddie,Läck,5.1.1988,Sweden,,,,14,13,14
Stefan,Ladhe,14.6.1969,Sweden,,,,,,
Gustav,Lagerlöf,11.4.2002,Sweden,,,,,,
Calle,Lagerstedt,15.9.2015,Sweden,,,,,,
Lucas,Lagerstedt,28.8.1997,Sweden,,,,,,
Tony,Lagerström,19.7.1988,Sweden,,,,,,
Philip,Lagesson,29.12.2010,Sweden,,,,,,
William,Lagesson,22.2.1996,Sweden,,,,,,
Urban,Lahti,28.2.1975,Sweden,,,,,,
Max,Lalander,21.11.1993,Sweden,,,,,,
Adam,Landén,11.9.2046,Sweden,,,,,,
Nizze,Landén,7.7.1966,Sweden,,12,,15,12,15
Anton,Lander,24.4.1991,Sweden,,,,,,
Christer,Lander,6.3.2011,Sweden,,,,,,
Filip,Lander,22.3.1995,Sweden,,,,,,
Niclas,Lander,12.9.2017,Sweden,,,,,,
Gabriel,Landeskog,23.11.1992,Sweden,,,,,,
Niklas,Landeskog,16.12.2018,Sweden,,,,,,
Algot,Landin,26.8.1999,Sweden,,,,,,
Filip,Landström,18.6.2016,Sweden,,,,,,
Jesper,Landström,14.1.1996,Sweden,,,,,,
Tim,Landström,14.1.2003,Sweden,,,,,,
Jonathan,Lang,22.3.2017,Sweden,,,,,,
Oskar,Lang,4.12.1996,Sweden,,,,,,
Viktor,Lang,22.4.1995,Sweden,,,,,,
Daniel,Lantz,9.10.2035,Sweden,,,,,,
Johan,Lantz,27.3.1995,Sweden,,,,,,
John,Lantz,28.8.2039,Sweden,,,,,,
Oliver,Lantz,6.5.2006,Sweden,,,,,,
Philip,Lantz,8.1.2012,Sweden,,,,6,7,9
Adam,Larsson,12.11.1992,Sweden,,,,,,
Adam,Larsson,28.9.2022,Sweden,,,,,,
André,Larsson,26.1.1995,Sweden,,,,,,
Andreas,Larsson,14.9.2018,Sweden,,,,,,
Anton,Larsson,9.5.2001,Sweden,,,,,,
Anton,Larsson,14.7.2013,Sweden,,,,,,
Christoffer,Larsson,17.3.2036,Sweden,,,,,,
Daniel,Larsson,9.5.2005,Sweden,,,,,,
Dick,Larsson,14.2.1962,Sweden,,14,,12,12,12
Douglas,Larsson,11.11.2012,Sweden,,,,,,
Eddie,Larsson,15.2.1991,Sweden,,,,,,
Edvin,Larsson,9.2.2003,Sweden,,,,,,
Emil,Larsson,4.8.1993,Sweden,,,,,,
Emil,Larsson,31.3.1996,Sweden,,,,,,
Erik,Larsson,6.9.2003,Sweden,,,,,,
Felix,Larsson,7.5.2017,Sweden,,,,,,
Filip,Larsson,17.8.1998,Sweden,,,,,,
Fredrik,Larsson,13.10.1991,Sweden,,,,,,
Gustav,Larsson,6.11.2048,Sweden,,,,,,
Hampus,Larsson,20.2.1995,Sweden,,,,,,
Hampus,Larsson,17.6.2003,Sweden,,,,,,
Henrik,Larsson,18.11.1994,Sweden,,,,,,
Isak,Larsson,8.1.2007,Sweden,,,,,,
Jacob,Larsson,29.4.1997,Sweden,,,,,,
Jan,Larsson,4.9.1965,Sweden,,15,,12,13,16
Jens,Larsson,1.11.2004,Sweden,,10,,8,11,9
Jesper,Larsson,3.9.2017,Sweden,,,,,,
Jimmy,Larsson,19.8.2011,Sweden,,,,,,
Johan,Larsson,24.3.1986,Sweden,,,,,,
Johan,Larsson,25.7.1992,Sweden,,,,,,
Johan,Larsson,25.10.1995,Sweden,,,,,,
Jonathan,Larsson,25.4.2001,Sweden,,,,,,
Jonathan,Larsson,12.3.2004,Sweden,,,,,,
Kalle,Larsson,22.3.1982,Sweden,,,,,,
Kent,Larsson,5.9.1986,Sweden,,13,,12,14,10
Kristoffer,Larsson,10.1.2012,Sweden,,,,,,
Leon,Larsson,30.5.2001,Sweden,,,,,,
Ludvig,Larsson,2.10.1995,Sweden,,,,,,
Magnus,Larsson,12.12.2003,Sweden,,,,,,
Mats,Larsson,9.2.1987,Sweden,,,,,,
Mats,Larsson,1.1.1965,Sweden,,,,,,
Michael,Larsson,14.3.1971,Sweden,,11,,13,9,12
Oscar,Larsson,21.3.1995,Sweden,,,,,,
Oscar,Larsson,12.12.2018,Sweden,,,,,,
Oskar,Larsson,25.3.2003,Sweden,,,,,,
Patrick,Larsson,16.9.2007,Sweden,,,,,,
Patrik,Larsson,29.8.1969,Sweden,,15,,14,14,12
Paul,Larsson,4.9.1989,Sweden,,6,,5,6,11
Per,Larsson,26.10.2015,Sweden,,,,,,
Peter,Larsson,22.4.1981,Sweden,,,,,,
Philip,Larsson,14.3.1994,Sweden,,,,,,
Robert,Larsson,13.11.1980,Sweden,,,,,,
Stefan,Larsson,10.8.1967,Sweden,13,15,10,13,12,13
Tobias,Larsson,22.3.1972,Sweden,8,12,5,12,13,12
Torbjörn,Larsson,19.12.2047,Sweden,,,,,,
Victor,Larsson,18.5.2006,Sweden,,,,,,
Shin,Larsson,9.5.1974,Sweden,,,,,,
Michel,Larsson,12.11.2003,Sweden,,,,,,
Joel,Lassinantti,8.1.1993,Sweden,,,,,,
Nichlas,Lasu,17.8.2020,Sweden,,,,,,
Nicklas,Lasu,16.9.1989,Sweden,,,,,,
Pontus,Lasu,7.6.2004,Sweden,,,,,,
Tyrone,Lasu,7.12.1966,Sweden,,13,,,11,13
Petter,Lasu Nilsson,12.4.1971,Sweden,,12,,12,13,14
Mats,Lavander,16.3.1980,Sweden,,,,,,
Dmitry,Lavrentiev,17.3.1977,Sweden,,,,,,
Victor,Laz,29.6.1996,Sweden,,,,,,
Alexander,Leandersson,24.6.1997,Sweden,,,,,,
Marcus,Leandersson,6.7.1994,Sweden,,9,,13,11,14
Mats,Leandersson,10.5.2008,Sweden,,,,,,
Christian,Lechtaler,10.2.1972,Sweden,9,10,16,12,11,12
Valter,Lederud,23.1.1997,Sweden,,,,,,
Anders,Ledin,14.1.2012,Sweden,,,,,,
Fabian,Ledin,11.4.2004,Sweden,,,,,,
Per,Ledin,14.9.1978,Sweden,,,,,,
Kaarel,Lehiste,3.10.1956,Sweden,12,12,8,12,12,12
Jesper,Lehmann,1.4.1991,Sweden,,9,,3,4,7
Niklas,Lehmann,5.1.1990,Sweden,,,,,,
Tommy,Lehmann,3.2.1964,Sweden,,,,,,
Joakim,Lehner,24.2.2017,Sweden,,,,,,
Robin,Lehner,24.7.1991,Sweden,,,,,,
Pär,Lehtonen,5.8.1966,Sweden,,,,,,
Emil,Leijon,28.3.1996,Sweden,,,,,,
Niklas,Lejon,22.7.1998,Sweden,,,,,,
Jonathan,Léman,15.4.1997,Sweden,,,,,,
David,Lennartsson,13.6.1995,Sweden,,,,,,
Viktor,Lennartsson,12.11.1993,Sweden,,,,,,
Kim,Lennhammer,31.7.1990,Sweden,,,,,,
Filip,Lennström,22.5.1998,Sweden,,,,,,
Theodor,Lennström,8.8.1994,Sweden,,,,,,
Carl-Johan,Lerby,7.7.1997,Sweden,,,,,,
Léon,Lerebäck,28.6.2000,Sweden,,,,,,
Hugo,Leufvenius,26.3.1999,Sweden,,,,,,
Daniel,Levein,29.10.1999,Sweden,,,,,,
Jonas,Levén,23.2.1970,Sweden,,12,,13,13,14
Eddie,Levin,1.4.2000,Sweden,,,,,,
William,Lidberg,1.11.2004,Sweden,,,,,,
Anton,Lidemar,24.8.1991,Sweden,,,,,,
Felix,Lidgren,12.10.1998,Sweden,,,,,,
Mikael,Lidhammar,28.10.1987,Sweden,,,,,,
Adam,Lidström,12.2.1996,Sweden,,,,,,
Anton,Lidström,9.12.2066,Sweden,,,,,,
Björn,Lidström,2.7.1975,Sweden,,,,,,
David,Lidström,16.2.1988,Sweden,,,,,,
Kim,Lidström,21.2.2013,Sweden,,,,,,
Lucas,Lidström,7.9.2003,Sweden,,,,,,
Max,Lidström,2.1.2003,Sweden,,,,,,
Samuel,Lidström,8.5.2000,Sweden,,,,,,
Erik,Lignell,11.3.1987,Sweden,,8,,12,7,12
Niklas,Lihagen,12.11.1983,Sweden,,,,,,
Petri,Liimatainen,20.7.1969,Sweden,,11,,12,14,13
Andreas,Lilja,13.7.1975,Sweden,,,,,,
David,Lilja,23.1.2000,Sweden,,,,,,
Jakob,Lilja,23.7.1993,Sweden,,,,,,
Oscar,Lilja,28.3.2002,Sweden,,,,,,
Robert,Lilja,11.5.1969,Sweden,,15,,10,13,12
Björn,Liljander,28.5.1982,Sweden,,10,10,14,12,16
Felix,Liljegren,27.7.1992,Sweden,,,,,,
Patrick,Liljegren,2.4.2015,Sweden,,,,,,
Timothy,Liljegren,30.4.1999,Sweden,,,,,,
Viktor,Liljegren,28.4.1994,Sweden,,,,,,
Wilhelm,Liljegren,15.7.2043,Sweden,,,,,,
William,Liljegren,6.1.2025,Sweden,,,,,,
Martin,Liljekvist,11.5.1997,Sweden,,,,,,
Robin,Liljekvist,3.11.2000,Sweden,,,,,,
Tobias,Liljendahl,10.1.1995,Sweden,,,,,,
Jacob,Liljeroos,25.9.1996,Sweden,,,,,,
Oscar,Liljeroth,10.5.1991,Sweden,,,,,,
Christopher,Liljewall,27.12.1989,Sweden,,,,,,
Fredrik,Liljewall,27.2.1987,Sweden,,,,,,
Joakim,Lilliehöök,28.7.1994,Sweden,,,,,,
Erik,Linbro,21.5.1995,Sweden,,,,,,
Adam,Lind,9.2.2045,Sweden,,,,,,
Alex,Lind,18.10.2000,Sweden,,,,,,
Emil,Lind,3.3.1999,Sweden,,,,,,
Gustav,Lind,25.2.2018,Sweden,,,,,,
Joel,Lind,25.1.2002,Sweden,,,,,,
John,Lind,13.1.1983,Sweden,,8,,11,12,
Leo,Lind,27.6.2003,Sweden,,,,,,
Ludvig,Lind,28.10.2008,Sweden,,,,,,
Max Davis,Lind,8.12.1991,Sweden,,,,,,
Niclas,Lind,8.4.2014,Sweden,,,,,,
Sebastian,Lind,15.4.1998,Sweden,,,,,,
Tobias,Lind,28.9.2051,Sweden,,,,,,
Casper,Lindahl,9.7.2002,Sweden,,,,,,
Linus,Lindahl,18.4.2003,Sweden,,,,,,
Thomas,Lindahl,22.1.1966,Sweden,,,,,,
Rasmus,Lindahl Rosén,15.1.1996,Sweden,,,,,,
Dave,Lindarv,5.1.1988,Sweden,,,,,,
Anders,Lindbäck,3.5.1988,Sweden,,,,,,
Andreas,Lindbäck,24.3.1981,Sweden,,9,,13,12,15
Jörgen,Lindbäck,1.1.1975,Sweden,,,,,,
Josef,Lindbäck,8.3.2008,Sweden,,,,,,
Måns,Lindbäck,4.8.1996,Sweden,,,,,,
Alfred,Lindberg,28.1.2002,Sweden,,,,,,
Anton,Lindberg,28.1.2019,Sweden,,,,,,
Casper,Lindberg,28.8.2052,Sweden,,,,,,
Christian,Lindberg,31.8.2000,Sweden,,,,,,
Daniel,Lindberg,9.3.1997,Sweden,,,,,,
Dennis,Lindberg,14.6.1986,Sweden,,,,,,
Filip,Lindberg,17.12.2021,Sweden,,,,,,
Gustav,Lindberg,14.12.1999,Sweden,,,,,,
Jesper,Lindberg,17.9.1986,Sweden,,,,,,
John,Lindberg,31.3.2010,Sweden,,,,,,
Jonas,Lindberg,3.5.2006,Sweden,,,,,,
Martin,Lindberg,16.2.1998,Sweden,,,,,,
Mikael,Lindberg,23.3.2000,Sweden,,,,,,
Niklas,Lindberg,10.9.1998,Sweden,,,,,,
Olle,Lindberg,8.3.2022,Sweden,,,,,,
Oscar,Lindberg,29.10.1991,Sweden,,,,,,
Robin,Lindberg,22.3.1988,Sweden,,,,,,
Tobias,Lindberg,22.7.1995,Sweden,,,,,,
Victor,Lindberg,3.11.2017,Sweden,,,,,,
David,Lindblad,20.11.2012,Sweden,,,,,,
Filip,Lindblad,1.2.1999,Sweden,,,,,,
Herman,Lindblad,25.3.2005,Sweden,,,,,,
Sigge,Lindblad,3.4.2003,Sweden,,,,,,
Wilmer,Lindblad,21.4.1999,Sweden,,,,,,
Christoffer,Lindblom,6.7.2012,Sweden,,,,,,
Claes,Lindblom,28.10.1961,Sweden,,12,,15,16,14
David,Lindblom,20.1.2002,Sweden,,,,,,
Emil,Lindblom,27.8.1999,Sweden,,,,,,
Fredrik,Lindblom,18.11.1989,Sweden,,,,,,
Greger,Lindblom,17.12.2032,Sweden,,,,,,
Linus,Lindblom,6.5.2003,Sweden,,,,,,
Linus,Lindblom,9.12.1989,Sweden,,13,,12,13,14
Marcus,Lindblom,7.2.1995,Sweden,,,,,,
Oskar,Lindblom,15.8.1996,Sweden,,,,,,
Simon,Lindblom,30.7.2003,Sweden,,,,,,
Carl,Lindbom,20.5.2003,Sweden,,,,,,
Emil,Lindbom,21.3.1992,Sweden,,,,,,
Johan,Lindbom,8.7.1971,Sweden,,16,,16,17,11
Olof,Lindbom,23.7.2000,Sweden,,,,,,
Viktor,Lindell,23.1.1995,Sweden,,,,,,
Rasmus,Lindelöf,21.5.2017,Sweden,,,,,,
Richard,Lindelöf,27.4.1999,Sweden,,,,,,
Richard,Lindelöf,4.2.2048,Sweden,,,,,,
Filip,Lindén,11.4.2001,Sweden,,,,,,
Jesper,Lindén,8.5.1998,Sweden,,,,,,
Oskar,Lindén,18.7.2025,Sweden,,,,,,
Stefan,Lindén,20.7.1985,Sweden,,,,,,
Fredrik,Linder,7.6.2032,Sweden,,,,,,
Per,Linder,4.2.2008,Sweden,,,,,,
Marcus,Linderborg,15.2.1995,Sweden,,,,,,
Daniel,Lindesjö,18.1.1991,Sweden,,,,,,
Tim,Lindfors,3.11.2002,Sweden,,,,,,
Adam,Lindgren,30.10.1991,Sweden,,,,,,
Albin,Lindgren,10.11.1995,Sweden,,,,,,
Andreas,Lindgren,9.3.2016,Sweden,,,,,,
Elias,Lindgren,12.9.2001,Sweden,,,,,,
Fredrik,Lindgren,5.5.1972,Sweden,,,,,,
Gustav,Lindgren,3.10.2012,Sweden,,,,,,
Hugo,Lindgren,18.9.2018,Sweden,,,,,,
Isak,Lindgren,11.1.2001,Sweden,,,,,,
Jesper,Lindgren,19.5.1997,Sweden,,,,,,
Johan,Lindgren,21.1.2015,Sweden,,,,,,
Lars,Lindgren,13.10.1952,Sweden,,,,,,
Leo,Lindgren,12.11.2019,Sweden,,,,,,
Martin,Lindgren,8.9.2048,Sweden,,,,,,
Mats,Lindgren,6.9.2012,Sweden,,,,,,
Michael,Lindgren,8.3.1981,Sweden,,14,,7,15,12
Mikael,Lindgren,4.3.1970,Sweden,,12,,13,12,15
Oskar,Lindgren,11.5.1997,Sweden,,,,,,
Per,Lindgren,26.5.2015,Sweden,,,,,,
Rasmus,Lindgren,1.4.2000,Sweden,,,,,,
Sebastian,Lindgren,15.5.2004,Sweden,,,,,,
Victor,Lindgren,11.1.1996,Sweden,,,,,,
William,Lindgren,10.3.1999,Sweden,,,,,,
William,Lindgren,22.7.2003,Sweden,,,,,,
Daniel,Lindh,18.11.2012,Sweden,,,,,,
Marcus,Lindh,21.1.2002,Sweden,,,,,,
Erik,Lindhagen,2.10.1987,Sweden,,,,,,
Anton,Lindholm,29.11.1994,Sweden,,,,,,
Daniel,Lindholm,11.8.1970,Sweden,,,,,,
Daniel,Lindholm,17.6.2025,Sweden,,,,,,
Elias,Lindholm,2.12.1994,Sweden,,,,,,
Hampus,Lindholm,20.1.1994,Sweden,,,,,,
Jesper,Lindholm,24.12.2022,Sweden,,,,,,
Johan,Lindholm,30.1.1997,Sweden,,,,,,
Max,Lindholm,4.7.1997,Sweden,,,,,,
Oskar,Lindholm,19.10.1988,Sweden,,12,,12,14,14
Pär,Lindholm,5.10.1991,Sweden,,,,,,
Petter,Lindholm,23.4.2025,Sweden,,,,,,
Victor,Lindman,15.8.1995,Sweden,,,,,,
Johan,Lindmark,6.3.2013,Sweden,,,,,,
Örjan,Lindmark,22.4.1967,Sweden,,14,,12,10,10
David,Lindquist,7.10.1992,Sweden,,,,,,
Lucas,Lindquist,10.9.2017,Sweden,,,,,,
Samuel,Lindquist,27.9.1991,Sweden,,,,,,
Emil,Lindqvist,1.6.1999,Sweden,,,,,,
Hannes,Lindqvist,27.10.2032,Sweden,,,,,,
Johan,Lindqvist,19.1.1995,Sweden,,9,,6,6,12
Michael,Lindqvist,12.9.1994,Sweden,,,,,,
Robert,Lindqvist,7.10.2013,Sweden,,,,,,
Robin,Lindqvist,16.8.1987,Sweden,,,,,,
Annika,Lindqvist,2.11.1990,Sweden,,10,,12,12,15
Alexander,Lindqvist Hansen,8.3.1992,Sweden,,,,,,
Anders,Lindroth,31.12.2008,Sweden,,,,,,
Max,Lindroth,24.8.1996,Sweden,,,,,,
Erik,Lindskog,11.2.2001,Sweden,,,,,,
Kevin,Lindskoug,10.8.1992,Sweden,,,,,,
Corneliz,Lindstedt,20.2.2003,Sweden,,,,,,
Axel,Lindström,25.1.1996,Sweden,,,,,,
Christopher,Lindström,1.10.2027,Sweden,,,,,,
David,Lindström,11.1.2019,Sweden,,,,,,
Edwin,Lindström,24.5.2001,Sweden,,,,,,
Elias,Lindström,2.4.2000,Sweden,,,,,,
Erik,Lindström,20.7.1991,Sweden,,,,,,
Felix,Lindström,26.11.2016,Sweden,,,,,,
Gustav,Lindström,20.10.1998,Sweden,,,,,,
Gustav,Lindström,8.11.2002,Sweden,,,,,,
Gustav,Lindström,8.9.1990,Sweden,,6,,6,6,13
Jimmie,Lindström,17.3.1977,Sweden,,12,,,8,11
Joakim,Lindström,5.12.1983,Sweden,,,,,,
Jonas,Lindström,22.7.1986,Sweden,,,,,,
Kasper,Lindström,20.5.2003,Sweden,,,,,,
Linus,Lindström,8.1.1998,Sweden,,,,,,
Marcus,Lindström,27.3.2003,Sweden,,,,,,
Örjan,Lindström,25.1.1953,Sweden,,,,11,,
Oskar,Lindström,5.4.2014,Sweden,,,,,,
Peter,Lindström,28.2.1960,Sweden,,,,,,
Tobias,Lindström,20.4.1988,Norway,,,,,,
William,Lindström,2.9.2043,Sweden,,,,,,
Nikola,Lindström,7.7.2033,Sweden,,,,,,
